Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2713241,-,-,-,-20.15,57.66,4,138,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,1,30,21,15,0,0,0,25.1,26.8,1008,90.55,108,5.300000000000001,0.16,0,0,0
2019,1,30,21,30,0,0,0,25.1,26.900000000000002,1008,90.02,107,5.300000000000001,0.16,0,0,0
2019,1,30,21,45,0,0,0,25.200000000000003,26.900000000000002,1008,90.27,107,5.300000000000001,0.16,0,0,0
2019,1,30,22,0,0,0,0,25.200000000000003,26.900000000000002,1008,90.27,106,5.300000000000001,0.16,0,0,0
2019,1,30,22,15,0,0,0,25.200000000000003,26.900000000000002,1008,90.27,106,5.300000000000001,0.16,0,0,0
2019,1,30,22,30,0,0,0,25.200000000000003,26.900000000000002,1008,90.27,106,5.2,0.16,0,0,0
2019,1,30,22,45,0,0,0,25.200000000000003,26.900000000000002,1008,90.53,106,5.2,0.16,0,0,0
2019,1,30,23,0,0,0,0,25.200000000000003,26.900000000000002,1008,90.53,106,5.2,0.16,0,0,0
2019,1,30,23,15,0,0,0,25.200000000000003,26.900000000000002,1008,90.53,106,5.1000000000000005,0.16,0,0,0
2019,1,30,23,30,0,0,0,25.200000000000003,26.900000000000002,1008,90.53,106,5.1000000000000005,0.16,0,0,0
2019,1,30,23,45,0,0,0,25.3,26.900000000000002,1008,90.76,106,5.1000000000000005,0.16,0,0,0
2019,1,31,0,0,0,0,0,25.200000000000003,26.900000000000002,1007,90.67,106,5.1000000000000005,0.16,0,0,0
2019,1,31,0,15,0,0,0,25.200000000000003,27,1007,90.14,107,5,0.16,0,0,0
2019,1,31,0,30,0,0,0,25.200000000000003,27,1007,90.14,107,5,0.16,0,0,0
2019,1,31,0,45,0,0,0,25.3,27,1007,90.3,107,5,0.16,0,0,0
2019,1,31,1,0,0,0,0,25.3,27,1007,90.3,108,5,0.16,0,0,0
2019,1,31,1,15,0,0,0,25.3,27,1007,90.3,108,5,0.16,0,0,0
2019,1,31,1,30,0,0,0,25.3,27,1007,90.3,109,5.1000000000000005,0.16,0,0,0
2019,1,31,1,45,0,0,0,25.3,27,1007,90.29,109,5.1000000000000005,0.16,0,0,0
2019,1,31,2,0,0,0,0,25.3,27,1006,90.2,110,5.1000000000000005,0.16,0,0,0
2019,1,31,2,15,0,0,0,25.3,27,1006,90.2,110,5.2,0.16,0,0,0
2019,1,31,2,30,0,0,0,25.3,27.1,1006,89.68,111,5.2,0.16,0,0,0
2019,1,31,2,45,0,0,0,25.200000000000003,27.1,1006,89.5,111,5.300000000000001,0.16,0,0,0
2019,1,31,3,0,0,0,0,25.200000000000003,27.1,1006,89.5,112,5.4,0.16,0,0,0
2019,1,31,3,15,0,0,0,25.200000000000003,27.1,1006,89.5,112,5.4,0.16,0,0,0
2019,1,31,3,30,0,0,0,25.200000000000003,27.1,1006,89.5,112,5.4,0.16,0,0,0
2019,1,31,3,45,0,0,0,25.200000000000003,27.1,1006,89.5,112,5.4,0.16,0,0,0
2019,1,31,4,0,0,0,0,25.200000000000003,27.1,1006,89.27,113,5.6000000000000005,0.16,0,0,0
2019,1,31,4,15,0,0,0,25.200000000000003,27.1,1006,89.27,113,5.7,0.16,0,0,0
2019,1,31,4,30,0,0,0,25.200000000000003,27.1,1007,89.36,113,5.800000000000001,0.16,0,0,0
2019,1,31,4,45,0,0,0,25.1,27.200000000000003,1007,88.53,113,5.800000000000001,0.16,0,0,0
2019,1,31,5,0,0,0,0,25.1,27.200000000000003,1007,88.53,113,5.9,0.16,0,0,0
2019,1,31,5,15,0,0,0,25.1,27.200000000000003,1007,88.53,114,6,0.16,0,0,0
2019,1,31,5,30,0,0,0,25.1,27.200000000000003,1007,88.53,114,6.1000000000000005,0.16,0,0,0
2019,1,31,5,45,0,0,0,25.1,27.3,1007,87.71000000000001,114,6.2,0.16,0,0,0
2019,1,31,6,0,10,8,10,25.1,27.3,1007,87.71000000000001,115,6.300000000000001,0.16,10,8,10
2019,1,31,6,15,31,103,39,25.1,27.3,1007,87.71000000000001,115,6.4,0.16,31,103,39
2019,1,31,6,30,50,229,81,25.1,27.400000000000002,1007,87.2,115,6.4,0.16,50,229,81
2019,1,31,6,45,68,323,130,24.900000000000002,27.400000000000002,1007,86.52,115,6.5,0.16,68,323,130
2019,1,31,7,0,81,413,184,24.900000000000002,27.400000000000002,1007,86.52,115,6.6000000000000005,0.16,81,413,184
2019,1,31,7,15,113,292,203,25,27.400000000000002,1008,86.60000000000001,115,6.6000000000000005,0.16,93,488,242
2019,1,31,7,30,152,165,211,25,27.5,1008,86.10000000000001,115,6.7,0.16,102,549,302
2019,1,31,7,45,178,82,212,24.8,27.5,1008,85.47,115,6.7,0.16,115,583,359
2019,1,31,8,0,203,75,239,24.8,27.5,1008,85.47,115,6.7,0.16,123,627,419
2019,1,31,8,15,239,154,320,24.8,27.6,1008,84.98,114,6.7,0.16,130,664,478
2019,1,31,8,30,267,131,342,24.8,27.6,1008,84.98,114,6.7,0.16,136,695,536
2019,1,31,8,45,289,91,346,24.8,27.6,1008,84.52,114,6.7,0.16,146,712,591
2019,1,31,9,0,311,80,365,24.8,27.6,1008,84.52,114,6.7,0.16,151,736,645
2019,1,31,9,15,347,114,429,24.8,27.6,1008,84.52,114,6.7,0.16,155,757,697
2019,1,31,9,30,379,164,503,24.8,27.6,1008,84.52,115,6.7,0.16,160,775,746
2019,1,31,9,45,403,179,546,24.700000000000003,27.6,1008,84.06,115,6.7,0.16,173,774,788
2019,1,31,10,0,420,244,623,24.700000000000003,27.700000000000003,1008,83.58,115,6.7,0.16,176,788,831
2019,1,31,10,15,436,273,671,24.700000000000003,27.700000000000003,1008,83.58,115,6.7,0.16,179,800,870
2019,1,31,10,30,466,209,653,24.700000000000003,27.700000000000003,1008,83.58,115,6.7,0.16,182,810,906
2019,1,31,10,45,485,197,666,24.6,27.6,1008,83.51,116,6.7,0.16,188,814,936
2019,1,31,11,0,491,259,735,24.6,27.6,1008,83.51,116,6.7,0.16,190,822,963
2019,1,31,11,15,491,307,786,24.6,27.6,1008,83.51,116,6.7,0.16,191,828,986
2019,1,31,11,30,521,217,733,24.6,27.6,1008,83.51,117,6.7,0.16,193,832,1004
2019,1,31,11,45,529,217,743,24.400000000000002,27.6,1008,82.95,117,6.7,0.16,197,831,1017
2019,1,31,12,0,536,149,684,24.400000000000002,27.6,1007,82.87,118,6.7,0.16,198,834,1027
2019,1,31,12,15,537,139,676,24.400000000000002,27.6,1007,82.87,118,6.7,0.16,198,835,1031
2019,1,31,12,30,512,83,595,24.400000000000002,27.6,1007,82.87,119,6.7,0.16,198,835,1031
2019,1,31,12,45,532,131,662,24.3,27.6,1007,82.36,120,6.7,0.16,193,840,1028
2019,1,31,13,0,532,184,714,24.3,27.6,1007,82.36,120,6.7,0.16,193,837,1019
2019,1,31,13,15,515,255,764,24.3,27.6,1007,82.36,121,6.7,0.16,192,834,1005
2019,1,31,13,30,512,213,716,24.3,27.6,1007,82.36,122,6.7,0.16,190,829,987
2019,1,31,13,45,490,110,594,24.200000000000003,27.6,1007,81.85000000000001,122,6.7,0.16,184,830,966
2019,1,31,14,0,479,247,706,24.200000000000003,27.6,1007,81.85000000000001,123,6.7,0.16,182,823,939
2019,1,31,14,15,464,228,668,24.200000000000003,27.6,1007,81.85000000000001,124,6.7,0.16,180,814,907
2019,1,31,14,30,445,228,642,24.200000000000003,27.6,1007,81.85000000000001,124,6.7,0.16,177,804,872
2019,1,31,14,45,419,254,631,24.1,27.6,1007,81.32000000000001,125,6.7,0.16,172,795,834
2019,1,31,15,0,397,249,595,24.1,27.6,1007,81.32000000000001,125,6.7,0.16,169,782,791
2019,1,31,15,15,379,189,522,24.1,27.6,1007,81.32000000000001,126,6.7,0.16,165,766,745
2019,1,31,15,30,335,76,389,24.1,27.700000000000003,1007,80.85000000000001,127,6.7,0.16,161,748,696
2019,1,31,15,45,293,50,327,24,27.700000000000003,1007,80.38,127,6.7,0.16,154,731,646
2019,1,31,16,0,293,106,359,24,27.700000000000003,1007,80.38,128,6.800000000000001,0.16,149,707,591
2019,1,31,16,15,256,71,298,24,27.700000000000003,1007,80.38,128,6.7,0.16,143,680,535
2019,1,31,16,30,214,37,233,24,27.700000000000003,1007,80.38,128,6.7,0.16,136,648,477
2019,1,31,16,45,205,80,243,23.900000000000002,27.700000000000003,1007,79.84,129,6.7,0.16,127,616,419
2019,1,31,17,0,164,323,300,23.900000000000002,27.700000000000003,1007,79.84,129,6.7,0.16,119,572,360
2019,1,31,17,15,146,248,236,23.900000000000002,27.700000000000003,1007,79.84,129,6.6000000000000005,0.16,110,521,300
2019,1,31,17,30,17,0,17,23.900000000000002,27.700000000000003,1008,79.92,129,6.5,0.16,99,458,241
2019,1,31,17,45,13,0,13,23.8,27.700000000000003,1008,79.45,130,6.5,0.16,84,401,185
2019,1,31,18,0,10,0,10,23.8,27.700000000000003,1008,79.45,130,6.4,0.16,70,311,130
2019,1,31,18,15,8,0,8,23.8,27.700000000000003,1008,79.45,130,6.4,0.16,53,203,80
2019,1,31,18,30,6,0,6,23.8,27.6,1008,79.92,130,6.300000000000001,0.16,32,86,39
2019,1,31,18,45,10,7,10,23.700000000000003,27.6,1008,79.38,130,6.300000000000001,0.16,10,7,10
2019,1,31,19,0,0,0,0,23.700000000000003,27.6,1009,79.46000000000001,130,6.2,0.16,0,0,0
2019,1,31,19,15,0,0,0,23.700000000000003,27.6,1009,79.46000000000001,130,6.2,0.16,0,0,0
2019,1,31,19,30,0,0,0,23.700000000000003,27.6,1009,79.46000000000001,130,6.1000000000000005,0.16,0,0,0
2019,1,31,19,45,0,0,0,23.6,27.6,1009,78.87,130,6,0.16,0,0,0
2019,1,31,20,0,0,0,0,23.6,27.5,1009,79.34,130,6,0.16,0,0,0
2019,1,31,20,15,0,0,0,23.6,27.5,1009,79.34,130,5.9,0.16,0,0,0
2019,1,31,20,30,0,0,0,23.6,27.5,1009,79.34,130,5.800000000000001,0.16,0,0,0
2019,1,31,20,45,0,0,0,23.5,27.5,1009,78.74,130,5.7,0.16,0,0,0
2019,1,31,21,0,0,0,0,23.5,27.5,1009,78.74,130,5.6000000000000005,0.16,0,0,0
2019,1,31,21,15,0,0,0,23.5,27.5,1009,78.74,129,5.5,0.16,0,0,0
2019,1,31,21,30,0,0,0,23.5,27.400000000000002,1009,79.2,129,5.5,0.16,0,0,0
2019,1,31,21,45,0,0,0,23.400000000000002,27.400000000000002,1009,78.71000000000001,129,5.4,0.16,0,0,0
2019,1,31,22,0,0,0,0,23.400000000000002,27.400000000000002,1010,78.79,129,5.300000000000001,0.16,0,0,0
2019,1,31,22,15,0,0,0,23.400000000000002,27.400000000000002,1009,78.71000000000001,129,5.2,0.16,0,0,0
2019,1,31,22,30,0,0,0,23.400000000000002,27.3,1009,79.17,129,5.1000000000000005,0.16,0,0,0
2019,1,31,22,45,0,0,0,23.3,27.3,1009,78.8,129,5,0.16,0,0,0
2019,1,31,23,0,0,0,0,23.3,27.3,1009,78.8,129,4.9,0.16,0,0,0
2019,1,31,23,15,0,0,0,23.3,27.200000000000003,1009,79.26,129,4.9,0.16,0,0,0
2019,1,31,23,30,0,0,0,23.3,27.200000000000003,1009,79.26,130,4.800000000000001,0.16,0,0,0
2019,1,31,23,45,0,0,0,23.200000000000003,27.200000000000003,1009,78.98,130,4.800000000000001,0.16,0,0,0
2019,2,1,0,0,0,0,0,23.200000000000003,27.1,1008,79.36,131,4.7,0.16,0,0,0
2019,2,1,0,15,0,0,0,23.200000000000003,27.1,1008,79.36,131,4.7,0.16,0,0,0
2019,2,1,0,30,0,0,0,23.200000000000003,27.1,1008,79.36,132,4.7,0.16,0,0,0
2019,2,1,0,45,0,0,0,23.200000000000003,27.1,1008,79.24,133,4.6000000000000005,0.16,0,0,0
2019,2,1,1,0,0,0,0,23.200000000000003,27.1,1008,79.24,133,4.6000000000000005,0.16,0,0,0
2019,2,1,1,15,0,0,0,23.200000000000003,27.1,1008,79.24,134,4.6000000000000005,0.16,0,0,0
2019,2,1,1,30,0,0,0,23.200000000000003,27.1,1008,79.24,134,4.6000000000000005,0.16,0,0,0
2019,2,1,1,45,0,0,0,23.200000000000003,27.1,1008,79.26,135,4.6000000000000005,0.16,0,0,0
2019,2,1,2,0,0,0,0,23.200000000000003,27.1,1008,79.26,136,4.6000000000000005,0.16,0,0,0
2019,2,1,2,15,0,0,0,23.200000000000003,27.1,1008,79.26,136,4.6000000000000005,0.16,0,0,0
2019,2,1,2,30,0,0,0,23.200000000000003,27.1,1008,79.26,137,4.6000000000000005,0.16,0,0,0
2019,2,1,2,45,0,0,0,23.200000000000003,27.1,1008,79.24,137,4.7,0.16,0,0,0
2019,2,1,3,0,0,0,0,23.200000000000003,27.1,1008,79.24,138,4.7,0.16,0,0,0
2019,2,1,3,15,0,0,0,23.200000000000003,27.1,1008,79.24,138,4.7,0.16,0,0,0
2019,2,1,3,30,0,0,0,23.200000000000003,27.1,1008,79.24,138,4.7,0.16,0,0,0
2019,2,1,3,45,0,0,0,23.200000000000003,27.1,1008,79.24,138,4.7,0.16,0,0,0
2019,2,1,4,0,0,0,0,23.200000000000003,27.1,1008,79.28,138,4.7,0.16,0,0,0
2019,2,1,4,15,0,0,0,23.200000000000003,27.1,1008,79.28,138,4.7,0.16,0,0,0
2019,2,1,4,30,0,0,0,23.200000000000003,27.1,1008,79.28,138,4.7,0.16,0,0,0
2019,2,1,4,45,0,0,0,23.200000000000003,27.1,1008,79.38,138,4.7,0.16,0,0,0
2019,2,1,5,0,0,0,0,23.200000000000003,27.1,1008,79.38,138,4.7,0.16,0,0,0
2019,2,1,5,15,0,0,0,23.200000000000003,27.1,1008,79.38,138,4.800000000000001,0.16,0,0,0
2019,2,1,5,30,0,0,0,23.200000000000003,27.200000000000003,1008,78.92,138,4.800000000000001,0.16,0,0,0
2019,2,1,5,45,0,0,0,23.3,27.3,1008,78.63,138,4.9,0.16,0,0,0
2019,2,1,6,0,11,44,12,23.3,27.3,1009,78.7,137,4.9,0.16,11,44,12
2019,2,1,6,15,27,205,42,23.3,27.400000000000002,1009,78.25,137,4.9,0.16,27,205,42
2019,2,1,6,30,41,351,87,23.3,27.400000000000002,1009,78.25,137,4.9,0.16,41,351,87
2019,2,1,6,45,51,474,141,23.200000000000003,27.5,1009,77.63,137,5,0.16,51,474,141
2019,2,1,7,0,60,562,199,23.200000000000003,27.5,1009,77.63,137,5,0.16,60,562,199
2019,2,1,7,15,67,629,259,23.200000000000003,27.5,1009,77.63,137,4.9,0.16,67,629,259
2019,2,1,7,30,74,683,321,23.200000000000003,27.6,1009,77.18,138,4.9,0.16,74,683,321
2019,2,1,7,45,78,732,383,23.200000000000003,27.6,1009,77.13,138,4.9,0.16,78,732,383
2019,2,1,8,0,83,768,445,23.200000000000003,27.6,1009,77.13,138,4.800000000000001,0.16,83,768,445
2019,2,1,8,15,87,799,505,23.200000000000003,27.700000000000003,1009,76.68,138,4.800000000000001,0.16,87,799,505
2019,2,1,8,30,243,342,440,23.200000000000003,27.8,1009,76.24,138,4.800000000000001,0.16,91,825,565
2019,2,1,8,45,285,271,454,23.3,27.8,1009,76.35000000000001,138,4.7,0.16,94,848,622
2019,2,1,9,0,298,343,527,23.3,27.900000000000002,1009,75.91,139,4.7,0.16,97,869,679
2019,2,1,9,15,306,415,602,23.3,27.900000000000002,1009,75.91,139,4.6000000000000005,0.16,100,885,731
2019,2,1,9,30,336,387,629,23.3,28,1009,75.47,139,4.6000000000000005,0.16,102,899,782
2019,2,1,9,45,378,325,636,23.3,28.1,1009,75.10000000000001,139,4.6000000000000005,0.16,105,910,828
2019,2,1,10,0,387,371,695,23.3,28.1,1009,75.10000000000001,140,4.5,0.16,108,921,872
2019,2,1,10,15,432,287,679,23.3,28.200000000000003,1009,74.66,140,4.5,0.16,109,930,912
2019,2,1,10,30,450,293,711,23.3,28.200000000000003,1009,74.66,140,4.5,0.16,111,938,948
2019,2,1,10,45,464,303,742,23.3,28.3,1009,74.18,140,4.4,0.16,111,947,980
2019,2,1,11,0,447,383,807,23.200000000000003,28.3,1008,74.11,140,4.4,0.16,112,953,1008
2019,2,1,11,15,483,343,812,23.200000000000003,28.400000000000002,1008,73.68,141,4.4,0.16,113,957,1031
2019,2,1,11,30,471,376,837,23.200000000000003,28.400000000000002,1008,73.68,141,4.4,0.16,114,961,1050
2019,2,1,11,45,483,367,845,23.200000000000003,28.400000000000002,1008,73.60000000000001,141,4.4,0.16,113,964,1065
2019,2,1,12,0,484,374,855,23.200000000000003,28.5,1008,73.18,141,4.4,0.16,114,966,1074
2019,2,1,12,15,509,338,846,23.200000000000003,28.5,1008,73.18,142,4.4,0.16,114,967,1079
2019,2,1,12,30,475,393,867,23.200000000000003,28.5,1008,73.18,142,4.4,0.16,114,967,1079
2019,2,1,12,45,457,441,896,23.200000000000003,28.6,1007,72.83,143,4.4,0.16,111,970,1076
2019,2,1,13,0,470,390,855,23.200000000000003,28.6,1007,72.83,143,4.4,0.16,111,968,1066
2019,2,1,13,15,442,446,877,23.200000000000003,28.6,1007,72.83,144,4.4,0.16,110,966,1052
2019,2,1,13,30,442,415,841,23.200000000000003,28.6,1007,72.83,144,4.4,0.16,110,962,1034
2019,2,1,13,45,467,346,792,23.3,28.700000000000003,1007,72.72,145,4.4,0.16,110,956,1010
2019,2,1,14,0,467,296,739,23.3,28.700000000000003,1007,72.72,145,4.4,0.16,108,949,981
2019,2,1,14,15,448,302,718,23.3,28.700000000000003,1007,72.72,146,4.4,0.16,107,943,949
2019,2,1,14,30,408,375,732,23.3,28.700000000000003,1007,72.72,146,4.4,0.16,105,935,914
2019,2,1,14,45,398,340,680,23.400000000000002,28.700000000000003,1007,73.08,146,4.4,0.16,105,925,874
2019,2,1,15,0,346,421,681,23.400000000000002,28.700000000000003,1007,73.08,146,4.4,0.16,103,914,830
2019,2,1,15,15,312,449,652,23.400000000000002,28.6,1007,73.51,146,4.4,0.16,100,902,783
2019,2,1,15,30,313,387,590,23.400000000000002,28.6,1007,73.51,146,4.4,0.16,98,888,734
2019,2,1,15,45,303,63,345,23.5,28.6,1007,73.98,146,4.4,0.16,96,869,680
2019,2,1,16,0,225,16,235,23.5,28.6,1007,73.98,146,4.4,0.16,93,851,625
2019,2,1,16,15,265,105,325,23.5,28.5,1007,74.41,145,4.5,0.16,90,829,568
2019,2,1,16,30,237,111,296,23.5,28.5,1007,74.41,145,4.5,0.16,86,803,508
2019,2,1,16,45,83,768,447,23.700000000000003,28.400000000000002,1007,75.64,144,4.5,0.16,83,768,447
2019,2,1,17,0,78,731,385,23.700000000000003,28.400000000000002,1007,75.64,144,4.5,0.16,78,731,385
2019,2,1,17,15,73,687,323,23.700000000000003,28.3,1007,76.08,143,4.5,0.16,73,687,323
2019,2,1,17,30,67,634,261,23.700000000000003,28.200000000000003,1007,76.52,143,4.5,0.16,67,634,261
2019,2,1,17,45,60,562,201,24,28.1,1008,78.32000000000001,142,4.5,0.16,60,562,201
2019,2,1,18,0,52,476,143,24,28,1008,78.77,141,4.5,0.16,52,476,143
2019,2,1,18,15,41,365,90,24,28,1008,78.77,140,4.5,0.16,41,365,90
2019,2,1,18,30,27,220,44,24,27.900000000000002,1008,79.23,140,4.6000000000000005,0.16,27,220,44
2019,2,1,18,45,11,49,13,24.3,27.8,1008,81.06,139,4.6000000000000005,0.16,11,49,13
2019,2,1,19,0,0,0,0,24.3,27.700000000000003,1008,81.53,138,4.7,0.16,0,0,0
2019,2,1,19,15,0,0,0,24.3,27.700000000000003,1008,81.53,137,4.7,0.16,0,0,0
2019,2,1,19,30,0,0,0,24.200000000000003,27.6,1008,82.01,137,4.800000000000001,0.16,0,0,0
2019,2,1,19,45,0,0,0,24.5,27.5,1008,83.53,136,4.9,0.16,0,0,0
2019,2,1,20,0,0,0,0,24.5,27.5,1008,83.53,136,4.9,0.16,0,0,0
2019,2,1,20,15,0,0,0,24.5,27.400000000000002,1008,84.02,135,5,0.16,0,0,0
2019,2,1,20,30,0,0,0,24.5,27.400000000000002,1008,84.02,135,5,0.16,0,0,0
2019,2,1,20,45,0,0,0,24.6,27.400000000000002,1008,84.72,134,5,0.16,0,0,0
2019,2,1,21,0,0,0,0,24.6,27.3,1008,85.21000000000001,134,5.1000000000000005,0.16,0,0,0
2019,2,1,21,15,0,0,0,24.6,27.3,1008,85.21000000000001,133,5.1000000000000005,0.16,0,0,0
2019,2,1,21,30,0,0,0,24.6,27.200000000000003,1008,85.71000000000001,133,5.1000000000000005,0.16,0,0,0
2019,2,1,21,45,0,0,0,24.700000000000003,27.200000000000003,1008,86.13,132,5.1000000000000005,0.16,0,0,0
2019,2,1,22,0,0,0,0,24.700000000000003,27.200000000000003,1008,86.13,131,5.1000000000000005,0.16,0,0,0
2019,2,1,22,15,0,0,0,24.700000000000003,27.1,1008,86.63,131,5.1000000000000005,0.16,0,0,0
2019,2,1,22,30,0,0,0,24.700000000000003,27.1,1008,86.63,130,5.1000000000000005,0.16,0,0,0
2019,2,1,22,45,0,0,0,24.700000000000003,27.1,1008,86.7,130,5.1000000000000005,0.16,0,0,0
2019,2,1,23,0,0,0,0,24.700000000000003,27,1008,87.21000000000001,130,5.1000000000000005,0.16,0,0,0
2019,2,1,23,15,0,0,0,24.700000000000003,27,1008,87.21000000000001,130,5.1000000000000005,0.16,0,0,0
2019,2,1,23,30,0,0,0,24.700000000000003,27,1007,87.12,129,5.1000000000000005,0.16,0,0,0
2019,2,1,23,45,0,0,0,24.700000000000003,27,1007,87.05,129,5.1000000000000005,0.16,0,0,0
2019,2,2,0,0,0,0,0,24.700000000000003,27,1007,87.05,129,5.1000000000000005,0.16,0,0,0
2019,2,2,0,15,0,0,0,24.700000000000003,26.900000000000002,1007,87.56,129,5.1000000000000005,0.16,0,0,0
2019,2,2,0,30,0,0,0,24.700000000000003,26.900000000000002,1007,87.56,129,5.1000000000000005,0.16,0,0,0
2019,2,2,0,45,0,0,0,24.6,26.900000000000002,1006,87.3,129,5,0.16,0,0,0
2019,2,2,1,0,0,0,0,24.6,26.900000000000002,1006,87.3,129,5,0.16,0,0,0
2019,2,2,1,15,0,0,0,24.6,26.900000000000002,1006,87.3,129,5,0.16,0,0,0
2019,2,2,1,30,0,0,0,24.6,26.900000000000002,1006,87.3,130,5,0.16,0,0,0
2019,2,2,1,45,0,0,0,24.6,26.900000000000002,1006,87.06,130,5,0.16,0,0,0
2019,2,2,2,0,0,0,0,24.6,26.900000000000002,1006,87.06,130,5,0.16,0,0,0
2019,2,2,2,15,0,0,0,24.6,26.900000000000002,1006,87.06,130,5,0.16,0,0,0
2019,2,2,2,30,0,0,0,24.6,26.900000000000002,1006,87.06,130,5,0.16,0,0,0
2019,2,2,2,45,0,0,0,24.5,26.900000000000002,1006,86.85000000000001,130,5,0.16,0,0,0
2019,2,2,3,0,0,0,0,24.5,26.900000000000002,1006,86.85000000000001,130,5,0.16,0,0,0
2019,2,2,3,15,0,0,0,24.5,26.900000000000002,1006,86.85000000000001,130,5,0.16,0,0,0
2019,2,2,3,30,0,0,0,24.5,26.900000000000002,1006,86.85000000000001,130,5,0.16,0,0,0
2019,2,2,3,45,0,0,0,24.5,26.900000000000002,1006,86.85000000000001,130,5,0.16,0,0,0
2019,2,2,4,0,0,0,0,24.5,27,1006,86.08,129,4.9,0.16,0,0,0
2019,2,2,4,15,0,0,0,24.5,27,1006,86.08,129,4.9,0.16,0,0,0
2019,2,2,4,30,0,0,0,24.5,27,1006,86.08,129,4.9,0.16,0,0,0
2019,2,2,4,45,0,0,0,24.400000000000002,27,1006,85.68,129,4.9,0.16,0,0,0
2019,2,2,5,0,0,0,0,24.400000000000002,27,1006,85.68,128,4.9,0.16,0,0,0
2019,2,2,5,15,0,0,0,24.400000000000002,27,1006,85.68,128,4.9,0.16,0,0,0
2019,2,2,5,30,0,0,0,24.400000000000002,27.1,1006,85.18,128,5,0.16,0,0,0
2019,2,2,5,45,0,0,0,24.3,27.1,1006,84.62,127,5,0.16,0,0,0
2019,2,2,6,0,0,0,0,24.3,27.200000000000003,1006,84.12,127,5.1000000000000005,0.16,0,0,0
2019,2,2,6,15,27,176,40,24.3,27.200000000000003,1007,84.21000000000001,126,5.1000000000000005,0.16,27,176,40
2019,2,2,6,30,42,322,84,24.3,27.3,1007,83.72,126,5.1000000000000005,0.16,42,322,84
2019,2,2,6,45,53,445,137,24.1,27.3,1007,82.9,125,5.1000000000000005,0.16,53,445,137
2019,2,2,7,0,62,534,194,24.1,27.400000000000002,1007,82.42,125,5,0.16,62,534,194
2019,2,2,7,15,70,605,254,24.1,27.5,1007,81.94,124,5,0.16,70,605,254
2019,2,2,7,30,77,661,315,24.1,27.5,1007,81.94,124,5,0.16,77,661,315
2019,2,2,7,45,81,714,378,24,27.6,1007,80.56,124,4.9,0.16,81,714,378
2019,2,2,8,0,86,751,439,24,27.6,1007,80.56,123,4.9,0.16,86,751,439
2019,2,2,8,15,91,783,499,24,27.700000000000003,1007,80.10000000000001,123,4.800000000000001,0.16,91,783,499
2019,2,2,8,30,95,809,559,24,27.700000000000003,1007,80.10000000000001,123,4.7,0.16,95,809,559
2019,2,2,8,45,95,840,618,23.700000000000003,27.8,1007,78.64,123,4.7,0.16,95,840,618
2019,2,2,9,0,98,859,673,23.700000000000003,27.8,1007,78.64,123,4.6000000000000005,0.16,98,859,673
2019,2,2,9,15,101,876,725,23.700000000000003,27.900000000000002,1007,78.18,122,4.5,0.16,101,876,725
2019,2,2,9,30,104,890,776,23.700000000000003,28,1007,77.73,122,4.5,0.16,104,890,776
2019,2,2,9,45,106,903,822,23.6,28,1007,77.05,122,4.4,0.16,106,903,822
2019,2,2,10,0,108,914,866,23.6,28.1,1006,76.53,122,4.3,0.16,108,914,866
2019,2,2,10,15,110,924,906,23.6,28.1,1006,76.53,121,4.3,0.16,110,924,906
2019,2,2,10,30,111,932,942,23.6,28.200000000000003,1006,76.09,121,4.2,0.16,111,932,942
2019,2,2,10,45,111,940,974,23.5,28.200000000000003,1006,75.56,121,4.2,0.16,111,940,974
2019,2,2,11,0,113,946,1002,23.5,28.3,1006,75.12,121,4.1000000000000005,0.16,113,946,1002
2019,2,2,11,15,114,950,1025,23.5,28.3,1006,75.12,120,4.1000000000000005,0.16,114,950,1025
2019,2,2,11,30,523,168,687,23.5,28.400000000000002,1006,74.69,120,4,0.16,114,954,1044
2019,2,2,11,45,531,169,698,23.400000000000002,28.400000000000002,1006,74.18,120,3.9000000000000004,0.16,114,959,1059
